7_z,8_z,9_z,10_z,11_z,timestamp,7_z,7_vx,8_z,8_vx,9_z,9_vx,10_z,10_vx,11_z,11_vx
1.7214553850967205,,1.8062872914760923,1.882030193876328,1.5216476181128755,,,1.0,,,,1.25,,1.0,,1.25
1.7268998610042254,,1.805231115435579,1.8933196536791808,1.515792184115729,,,0.75,,,,0.75,,0.5,,1.0
1.7275494802631115,,1.7995440912191711,1.895926303664069,1.518216483369027,,,0.5,,,,0.5,,0.25,,1.0
1.723197172111756,,1.7989459369657184,1.89114383687888,1.5207008866547718,,,0.75,,,,0.75,,1.0,,1.25
1.7232063250366043,,1.8043398826189807,1.8959102280918847,1.5262854981062908,,,1.0,,,,0.5,,0.0,,0.5
1.7241625723338625,,1.80503519238704,1.8875524306746292,1.5263341181141723,,,1.0,,,,0.75,,1.25,,1.0
1.7288210309359635,,1.805184870604053,1.8950664119604497,1.522283932999076,,,0.75,,,,0.5,,0.75,,1.0
1.7219533153586897,,1.8051721646596608,1.8858122213714257,1.5278646853930022,,,0.5,,,,1.0,,0.5,,0.5
1.7256602301142656,,1.805883908230817,1.8966917489497728,1.525229243428942,,,0.75,,,,1.0,,0.5,,1.25
1.728167682804205,,1.8126483817655872,1.889561090594261,1.5223986747952327,,,1.25,,,,0.5,,0.5,,1.25
1.730090442450658,,1.8105542759754287,1.8958388267275887,1.5227284648705022,,,0.5,,,,0.25,,0.5,,0.5
1.7334913908672038,,1.804602085188224,1.903268681158079,1.5269612108984956,,,0.75,,,,0.5,,0.75,,1.25
1.7316769362132347,,1.811600560305454,1.9006074553788428,1.530582437962812,,,1.0,,,,1.25,,0.75,,0.75
1.7298435929954037,,1.8125664337039675,1.894972321933928,1.534082947158383,,,0.75,,,,0.75,,0.5,,1.0
1.7316201519217294,,1.8057798213592091,1.8966099428744667,1.5273519410651522,,,0.5,,,,0.75,,1.0,,0.75
1.7335610840694604,,1.8187267390128736,1.8964382572053051,1.5329839478406162,,,0.75,,,,0.25,,0.5,,1.0
1.7335751497230725,,1.8120424024024488,1.9008031791489168,1.5300498058161038,,,1.0,,,,0.75,,0.5,,1.25
1.7361732572011388,,1.810791159740289,1.9042061408330209,1.5304702625155424,,,1.0,,,,0.5,,0.75,,0.75
1.72757151864341,,1.8118258933725744,1.9007688492813488,1.5330900703096686,,,0.25,,,,1.0,,0.25,,1.0
1.7336300510168003,,1.8181525659481768,1.8971963538639984,1.535001559276676,,,0.75,,,,0.5,,0.25,,0.5
1.728874392735727,,1.8121137629898811,1.89487874989367,1.5321296186630262,,,0.5,,,,0.5,,0.75,,1.25
1.728884455961084,,1.7917904011609682,1.8938934010504176,1.5295207738715626,,,1.0,,,,0.0,,1.0,,0.5
1.738570391267818,,1.805165087812832,1.88729835353742,1.5377333725063818,,,0.25,,,,0.75,,0.25,,0.5
1.7295657298366045,,1.8114329268554792,1.900649789421312,1.5324591148433884,,,0.5,,,,1.0,,0.75,,1.0
1.7323662346964417,,1.8107696603022336,1.8930405693938668,1.5355755283567258,,,1.0,,,,0.25,,0.25,,0.5
1.734573867638795,,1.8178665902842732,1.9006152232185165,1.5345437072881112,,,0.5,,,,0.5,,0.75,,1.25
1.736242973401804,,1.8192897833042183,1.9006152232185165,1.5348676287766827,,,0.75,,,,1.0,,0.0,,0.5
1.7342405272452197,,1.8185454497341824,1.905444429966879,1.5401619229519643,,,0.25,,,,0.25,,0.5,,0.5
1.7355586713410938,,1.8111433120141525,1.8947857256194869,1.5367959227737051,,,0.75,,,,0.0,,0.5,,0.5
1.7364476555715929,,1.8169723606166683,1.9060756625716533,1.536022679697917,,,0.5,,,,0.75,,0.5,,0.75
1.740057334131218,,1.8179940857980657,1.9060756625716533,1.5394565060933665,,,0.25,,,,0.5,,0.0,,0.5
1.739281060506921,,1.812143103725133,1.8947650968058083,1.5393470933934756,,,0.75,,,,0.25,,0.5,,0.75
1.7355004585323446,,1.8182345333217131,1.9070291172892364,1.5442819040375473,,,0.25,,,,0.75,,0.5,,0.5
1.7355917617116328,,1.8108156232564427,1.898801396259468,1.5440362291148346,,,0.25,,,,0.0,,0.5,,0.25
1.7383422913997444,,1.8172508251031991,1.902520797464876,1.5395212774642264,,,0.5,,,,0.25,,0.25,,0.5
1.7355998440266494,,1.8237896278013324,1.902520797464876,1.5392358367192305,,,0.5,,,,0.75,,0.0,,0.5
1.739706887164446,,1.8179548782709063,1.9040589360363227,1.5395667562049111,,,0.25,,,,0.0,,0.5,,0.5
1.736545432969644,,1.8179548782709063,1.8987659145004965,1.5364929060484067,,,0.25,,,,0.0,,0.25,,0.25
1.736545432969644,,1.8054876286836712,1.8987659145004965,1.5421674229187912,,,0.0,,,,0.0,,0.0,,0.75
1.744106944294001,,1.824737958620352,1.891136480024593,1.5421674229187912,,,0.5,,,,0.25,,0.25,,0.0
1.7352561584240926,,1.81849337049464,1.89491284860992,1.5445487830425253,,,0.25,,,,0.75,,0.25,,0.25
1.7409634659151374,,1.7989371968647083,1.9040426458274613,1.545357147504966,,,0.25,,,,0.25,,0.25,,0.25
1.7393547422346742,,1.8247333068696472,1.9040426458274613,1.5430282206046546,,,0.0,,,,0.5,,0.0,,0.25
1.7432867518771389,,1.823944546155847,1.9040426458274613,1.5445935216622575,,,0.25,,,,0.25,,0.0,,0.5
1.7432867518771389,,1.81831644795566,1.8939414438973647,1.5385435312622533,,,0.0,,,,0.25,,0.75,,0.0
1.743233478314414,,1.8184702498541725,1.8948921929480167,1.5385435312622533,,,0.25,,,,0.25,,0.0,,0.0
1.7419112270696828,,1.8184702498541725,1.9040263234445292,1.536236781604489,,,0.25,,,,0.0,,0.25,,0.25
1.7349111641911426,,1.8184702498541725,1.9040263234445292,1.538866967831931,,,0.5,,,,0.0,,0.0,,0.25
1.7384144798348649,,1.824728578471228,1.8948921929480167,1.538587844135161,,,0.25,,,,0.25,,0.25,,0.5
1.7384144798348649,,1.8189755069708624,1.9040263234445292,1.538587844135161,,,0.0,,,,0.25,,0.25,,0.0
1.7384144798348649,,1.8189755069708624,1.9132779930280408,1.5446103088261975,,,0.0,,,,0.0,,0.25,,0.0
1.7384144798348649,,1.818429876568344,1.9132779930280408,1.5411483274680116,,,0.0,,,,0.25,,0.0,,0.25
1.7384144798348649,,1.8173672235397031,1.9029350089758,1.5445948682594182,,,0.0,,,,0.0,,0.0,,0.25
1.7356401305007092,,1.816177248216451,1.8952577878958303,1.5392970671801525,,,0.5,,,,0.25,,0.25,,0.5
1.7343394069821745,,1.818429876568344,1.8952577878958303,1.5418733198999044,,,0.25,,,,0.25,,0.0,,0.25
1.7378617230321822,,1.818429876568344,1.900829369968133,1.5438383617928846,,,0.25,,,,0.0,,0.0,,0.0
1.7378617230321822,,1.818429876568344,1.900829369968133,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.25
1.7378617230321822,,1.8173672235397031,1.8978463332234592,1.544654396137444,,,0.0,,,,0.0,,0.25,,0.0
1.7378617230321822,,1.8173672235397031,1.8988704616513417,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.8963761138646764,1.5465497597857911,,,0.5,,,,0.0,,0.25,,0.0
1.7384287511852488,,1.823382461461228,1.9005471472853703,1.5465497597857911,,,0.0,,,,0.0,,0.25,,0.0
1.7384287511852488,,1.8243746370198328,1.9005471472853703,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.9005471472853703,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.8963761138646764,1.5465497597857911,,,0.0,,,,0.0,,0.25,,0.0
1.7384287511852488,,1.823382461461228,1.9005471472853703,1.5465497597857911,,,0.0,,,,0.0,,0.25,,0.0
1.7384287511852488,,1.823382461461228,1.9005471472853703,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.909838556377004,1.5465497597857911,,,0.0,,,,0.0,,0.25,,0.0
1.7384287511852488,,1.8229734857916275,1.909838556377004,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.909838556377004,1.543557085801458,,,0.0,,,,0.25,,0.0,,0.25
1.7384287511852488,,1.8245358272011785,1.909838556377004,1.5465497597857911,,,0.0,,,,0.5,,0.0,,0.25
1.7384287511852488,,1.8243746370198328,1.909838556377004,1.543557085801458,,,0.0,,,,0.25,,0.0,,0.25
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.25
1.7384287511852488,,1.8229734857916275,1.9081069650676896,1.543557085801458,,,0.0,,,,0.25,,0.0,,0.25
1.7384287511852488,,1.8229734857916275,1.9081069650676896,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.25
1.7384287511852488,,1.8229734857916275,1.9081069650676896,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8229734857916275,1.9081069650676896,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8229734857916275,1.9081069650676896,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8225964717912304,1.9081069650676896,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.544367048056399,,,0.0,,,,0.0,,0.0,,0.5
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.5
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7366428269459375,,1.823382461461228,1.9081069650676896,1.5408903781958392,,,0.0,,,,0.0,,0.0,,0.25
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.546143096631087,,,0.0,,,,0.0,,0.0,,0.25
1.7384287511852488,,1.823382461461228,1.9081069650676896,1.54923560369063,,,0.0,,,,0.0,,0.0,,0.25
1.7384287511852488,,1.8217920265547585,1.9081069650676896,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.25
1.7384287511852488,,1.8236744013877777,1.910757164919266,1.544654396137444,,,0.0,,,,0.25,,0.25,,0.0
1.7384287511852488,,1.8173147318530545,1.910757164919266,1.543557085801458,,,0.0,,,,0.5,,0.0,,0.25
1.7384287511852488,,1.8173147318530545,1.910757164919266,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.25
1.7384287511852488,,1.8173147318530545,1.910757164919266,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8173147318530545,1.910757164919266,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.910757164919266,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.910757164919266,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.910757164919266,1.549869535983483,,,0.0,,,,0.0,,0.0,,0.75
1.7384287511852488,,1.8250010468019648,1.910757164919266,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.75
1.7366428269459375,,1.8179001442241711,1.910757164919266,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8179001442241711,1.910757164919266,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8248496402398289,1.910757164919266,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.8258440796477275,1.910757164919266,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8236744013877777,1.910757164919266,1.5465497597857911,,,0.0,,,,0.5,,0.0,,0.0
1.7384287511852488,,1.8236744013877777,1.910757164919266,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.823382461461228,1.910757164919266,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8168754652752683,1.910757164919266,1.544654396137444,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.8168754652752683,1.910757164919266,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8168754652752683,1.910757164919266,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8168754652752683,1.910757164919266,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8171060029977857,1.910757164919266,1.544654396137444,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.816191881299064,1.910757164919266,1.5465497597857911,,,0.0,,,,0.5,,0.0,,0.0
1.7384287511852488,,1.8179001442241711,1.910757164919266,1.543557085801458,,,0.0,,,,0.5,,0.0,,0.25
1.7384287511852488,,1.8179001442241711,1.8978463332234592,1.5465497597857911,,,0.0,,,,0.0,,0.0,,0.25
1.740407844010862,,1.8236744013877777,1.8978463332234592,1.5465497597857911,,,0.5,,,,0.25,,0.0,,0.0
1.740037759262766,,1.816865953459042,1.9029350089758,1.54432359468874,,,0.5,,,,0.25,,0.5,,0.5
1.7384144798348649,,1.821785526684908,1.908139752260052,1.5411483274680116,,,0.0,,,,0.5,,0.25,,0.25
1.7384144798348649,,1.821785526684908,1.9132779930280408,1.5437942311435018,,,0.0,,,,0.0,,0.25,,0.0
1.7378486390366017,,1.8174465416173264,1.9132779930280408,1.538587844135161,,,0.5,,,,0.25,,0.0,,0.25
1.7378486390366017,,1.817925620672584,1.9040263234445292,1.538587844135161,,,0.0,,,,0.25,,0.25,,0.0
1.7419112270696828,,1.8184702498541725,1.9040263234445292,1.5438910106468555,,,0.25,,,,0.0,,0.0,,1.0
1.744594505104142,,1.8184702498541725,1.9096938831912451,1.5385435312622533,,,0.25,,,,0.0,,0.5,,0.0
1.746831709800368,,1.818965122417624,1.9096938831912451,1.5385435312622533,,,0.25,,,,0.0,,0.0,,0.0
1.7432867518771389,,1.8174465520875729,1.8993952290057623,1.5445935216622575,,,0.0,,,,0.75,,0.25,,0.0
1.7432867518771389,,1.8173346344173105,1.8993952290057623,1.5442638593919091,,,0.0,,,,0.0,,0.0,,0.5
1.741903443555988,,1.817940292827148,1.9040426458274613,1.5445487830425253,,,0.5,,,,0.25,,0.25,,0.5
1.7393547422346742,,1.817940292827148,1.9040426458274613,1.5445487830425253,,,0.25,,,,0.0,,0.0,,0.0
1.7416703482291789,,1.817940292827148,1.9040426458274613,1.5445487830425253,,,0.75,,,,0.0,,0.0,,0.0
1.7416703482291789,,1.817940292827148,1.9020753095118372,1.5418913853546512,,,0.0,,,,0.0,,0.25,,0.25
1.7383566887456507,,1.817342869884001,1.90797597388168,1.5418913853546512,,,0.25,,,,0.75,,0.25,,0.0
1.7383566887456507,,1.8179548782709063,1.9025018701690184,1.5444896438953857,,,0.0,,,,0.25,,0.0,,0.25
1.7383566887456507,,1.8179548782709063,1.9040589360363227,1.5389491056619844,,,0.0,,,,0.0,,0.5,,0.25
1.7393395956055075,,1.8179548782709063,1.9040589360363227,1.5395667562049111,,,0.0,,,,0.0,,0.0,,0.5
1.735246673511331,,1.8179548782709063,1.894933521005095,1.5395667562049111,,,0.25,,,,0.0,,0.25,,0.0
1.741662698763106,,1.823698520390092,1.894933521005095,1.5369358800886384,,,0.5,,,,0.25,,0.0,,0.25
1.7383422913997444,,1.823698520390092,1.91166440429204,1.5384358728789316,,,0.25,,,,0.0,,0.0,,0.5
1.734285970440148,,1.8169281638922627,1.909757208821438,1.5384358728789316,,,0.25,,,,0.25,,0.25,,0.0
1.734285970440148,,1.8179693774423369,1.900495634209608,1.5384358728789316,,,0.0,,,,0.5,,0.25,,0.0
1.7355917617116328,,1.8179693774423369,1.8859388866026128,1.5395212774642264,,,0.25,,,,0.0,,0.75,,0.25
1.7355917617116328,,1.8179693774423369,1.9040751940094771,1.5429347544861114,,,0.0,,,,0.0,,0.5,,0.25
1.7391057642982126,,1.817363183689792,1.9040751940094771,1.539190614934944,,,0.25,,,,0.25,,0.0,,0.25
1.738327852382861,,1.817363183689792,1.8949542097765728,1.5394754300999798,,,0.25,,,,0.0,,0.25,,0.5
1.7342770560234315,,1.817363183689792,1.8949542097765728,1.5368498893342428,,,0.25,,,,0.0,,0.0,,0.25
1.7342770560234315,,1.817363183689792,1.8949542097765728,1.5428915968570116,,,0.0,,,,0.0,,0.0,,0.0
1.7349651959864594,,1.8172486648733257,1.8988368759018484,1.5428915968570116,,,0.0,,,,0.5,,0.5,,0.0
1.7380972576421785,,1.8172486648733257,1.8988368759018484,1.5394794505961285,,,0.25,,,,0.0,,0.0,,0.25
1.7324365957360095,,1.817363237182983,1.8988368759018484,1.5363699733008864,,,0.25,,,,0.5,,0.0,,0.25
1.7392657871209432,,1.817363237182983,1.9024130323464328,1.5383381497514572,,,0.25,,,,0.0,,0.25,,0.5
1.7333065498715936,,1.817363237182983,1.894974914569216,1.5383381497514572,,,0.0,,,,0.0,,0.25,,0.0
1.7392657871209432,,1.812164239692429,1.894974914569216,1.5364146463087835,,,0.0,,,,0.5,,0.0,,0.25
1.7365261981618378,,1.811702755252622,1.9038838181175093,1.5368397851096074,,,0.5,,,,0.25,,0.25,,0.25
1.7365261981618378,,1.8180083380492176,1.9038838181175093,1.5403892761011346,,,0.0,,,,0.5,,0.0,,0.25
1.740043769076186,,1.8180083380492176,1.8947857256194869,1.5394099933874696,,,0.25,,,,0.0,,0.25,,0.5
1.740043769076186,,1.8180083380492176,1.8947857256194869,1.5367959227737051,,,0.0,,,,0.0,,0.0,,0.25
1.735550373556004,,1.8111433120141525,1.8947857256194869,1.5367959227737051,,,0.75,,,,0.25,,0.0,,0.0
1.735550373556004,,1.8111433120141525,1.8986437118283843,1.5367959227737051,,,0.0,,,,0.0,,0.25,,0.0
1.735550373556004,,1.817458793408509,1.8986437118283843,1.5341045027767624,,,0.0,,,,0.5,,0.0,,0.25
1.735550373556004,,1.81786911451518,1.897189147415767,1.5367516806700658,,,0.0,,,,0.0,,0.5,,0.75
1.7390405361521375,,1.81786911451518,1.8950058862501489,1.5367516806700658,,,0.25,,,,0.0,,0.25,,0.0
1.7390405361521375,,1.81786911451518,1.893005304364432,1.5367516806700658,,,0.0,,,,0.0,,0.25,,0.0
1.7396087791561787,,1.81786911451518,1.902222267274574,1.5325155179029164,,,0.5,,,,0.0,,0.25,,0.25
1.7362463418572476,,1.811166708470322,1.895678499135896,1.5288895911229958,,,0.0,,,,0.5,,0.5,,0.25
1.7355420126247971,,1.811166708470322,1.895678499135896,1.533710670596918,,,0.25,,,,0.0,,0.0,,0.25
1.7329321907368958,,1.8115294718486048,1.895678499135896,1.5338474981754855,,,0.25,,,,0.25,,0.0,,0.25
1.7362235616380215,,1.8115294718486048,1.895026655041253,1.528842562094759,,,0.25,,,,0.0,,0.5,,0.5
1.7323662346964417,,1.8181344014873235,1.895026655041253,1.5348205069081438,,,0.25,,,,0.0,,0.0,,0.0
1.7323662346964417,,1.8114190737903584,1.9022543529257825,1.5348205069081438,,,0.0,,,,0.25,,0.0,,0.0
1.7362235616380215,,1.812524415835394,1.895026655041253,1.5348205069081438,,,0.25,,,,0.25,,0.0,,0.0
1.7352902128703616,,1.811184782222922,1.9006152232185165,1.5314743570618845,,,0.5,,,,0.25,,0.5,,1.0
1.7340090142719382,,1.8113881637318008,1.898888256016434,1.5334348864296976,,,1.25,,,,1.5,,1.0,,0.75
1.7324086790798354,,1.811114479107969,1.9003905563673669,1.5316057704280306,,,1.0,,,,1.5,,1.5,,2.25
1.737870995279803,,1.8108907627813944,1.9004763175408044,1.530218319676042,,,2.0,,,,1.5,,1.5,,1.75
1.73246466621362,,1.81084279629962,1.9096773670817964,1.5317758132360677,,,2.0,,,,2.0,,2.25,,2.25
1.729748246362842,,1.8177345564606096,1.899299922765861,1.5382942271483728,,,2.0,,,,2.25,,1.75,,2.75
1.7338596995341893,,1.803981668961835,1.9018975765299209,1.5331304449227563,,,2.75,,,,2.25,,2.5,,2.25
1.7290657568182544,,1.8108310441575024,1.9083984230112323,1.536663283915018,,,3.5,,,,3.0,,2.75,,3.75
1.7297744595176352,,1.8107568072243336,1.90058859374351,1.5368258407605029,,,3.25,,,,3.0,,3.25,,4.0
1.7310732056307074,,1.8110757790852088,1.9063968691486128,1.543030444987709,,,3.0,,,,3.5,,2.75,,4.0
1.7260823013447488,,1.8110055091291488,1.897011528171724,1.536041807687082,,,4.25,,,,4.0,,3.75,,4.25
1.7285844211250347,,1.8115878615595025,1.8985836290233649,1.5373172454090296,,,4.0,,,,3.75,,4.0,,4.75
1.7373988592398415,,1.8110897003631652,1.9000886621980813,1.539298497350989,,,4.75,,,,4.0,,3.5,,5.0
1.729903114628906,,1.811512220213577,1.904506861007976,1.5402043861359989,,,5.0,,,,5.0,,4.5,,5.25
1.729929893964533,,1.8171864780995792,1.8997671518085275,1.5403726383480725,,,5.0,,,,4.5,,4.5,,6.0
1.729358634105575,,1.810568637688824,1.89332405525801,1.5327102686699834,,,5.75,,,,5.75,,4.75,,6.0
1.7306664523592568,,1.8097025554128736,1.9088435073683123,1.5335448426748175,,,5.75,,,,5.25,,5.5,,7.0
1.724904222595357,,1.8094706557952185,1.89919701519528,1.535794742495347,,,6.0,,,,6.0,,5.75,,6.25
1.736714130800013,,1.80923339906554,1.9114339786887795,1.5338614045408343,,,6.75,,,,6.0,,5.5,,7.75
1.73674720045398,,1.8092717162918712,1.907037868015852,1.5403927070165804,,,7.0,,,,6.25,,6.0,,7.25
1.7285795994555848,,1.8164669507477451,1.910462236797144,1.531829422564804,,,6.5,,,,7.0,,6.5,,7.75
1.7326855720267518,,1.8142780944695096,1.8950037220514848,1.547410021302705,,,7.75,,,,7.25,,6.5,,9.0
1.7322801972964927,,1.80146565553544,1.895875303409061,1.5414605333673463,,,7.75,,,,7.75,,7.0,,8.0
1.732217310899525,,1.8071663237165048,1.8897134297976623,1.5423885118784826,,,8.0,,,,7.75,,7.25,,9.75
1.7280121010481269,,1.8061495941491184,1.902328634233591,1.5416376100996323,,,8.75,,,,7.5,,7.5,,9.25
1.731177204575732,,1.8115843160097436,1.910492201736721,1.5414309494923155,,,8.0,,,,8.25,,8.25,,9.25
1.726632569734315,,1.8207420865422344,1.9103343597851452,1.5430743254073638,,,9.0,,,,8.5,,8.0,,10.0
1.7366394759770625,,1.8041717600348195,1.8966956888090585,1.547960857010022,,,9.25,,,,8.75,,8.0,,11.0
1.7256808552758085,,1.816885336474424,1.893604429660004,1.5456140977549018,,,10.0,,,,9.5,,8.5,,11.25
1.726463119918951,,1.8145530505604937,1.8819907199560828,1.5396270688767302,,,10.75,,,,10.0,,9.5,,11.0
1.7254114396968818,,1.803673854374665,1.892936138755818,1.5545162896828737,,,10.0,,,,9.5,,9.0,,11.25
1.7263083913574018,,1.803078697888265,1.8944525524343925,1.5464643885368163,,,10.75,,,,10.0,,9.5,,11.75
1.718546468224054,,1.8119347862322384,1.8925218179392664,1.5509750496874053,,,10.75,,,,10.0,,9.5,,12.0
1.7283312488846,,1.799774619684862,1.8885528844966943,1.545948571558806,,,10.75,,,,10.75,,9.75,,13.0
1.7302657606863174,,1.7950085421779178,1.8995957836577413,1.5418788920441902,,,12.25,,,,11.25,,11.0,,12.75
1.7185592285933784,,1.8058206192403436,1.890777509559865,1.5444292032653488,,,12.0,,,,11.75,,10.25,,13.0
1.7170607883739637,,1.7938711548624129,1.8926782861832976,1.5446939688181935,,,11.75,,,,11.25,,11.0,,13.75
1.7283779335252127,,1.804064569801235,1.8923948898511025,1.5497453261926353,,,12.25,,,,11.25,,11.0,,14.0
1.7150661721886151,,1.8036534438650196,1.890977111592579,1.5462632122056912,,,13.25,,,,12.0,,11.5,,13.5
1.7158560129847065,,1.8089003188069963,1.8855205096699912,1.545904669337156,,,13.25,,,,12.25,,11.75,,16.25
1.7175052669019988,,1.8021660468504244,1.891698893635669,1.5456252754173343,,,13.25,,,,13.25,,11.75,,14.5
1.7069788285393763,,1.801417154934967,1.8834785972469616,1.5429989246715308,,,13.75,,,,13.25,,12.25,,15.75
1.703993186244116,,1.7980804152889056,1.8930283305948117,1.5441273827627413,,,14.5,,,,13.25,,13.25,,15.5
1.7026456245744377,,1.784961066236482,1.9070746996287316,1.5429059956032056,,,14.25,,,,13.0,,12.5,,15.5
1.6908423969315634,,1.790635202078705,1.888258497187772,1.5329933825185469,,,14.0,,,,14.0,,13.25,,16.5
1.7132492897824003,1.1503794844952429,1.789049591616626,1.905231878002572,1.5471789658653494,,,15.75,,,,14.25,,13.25,,16.5
1.7073936999038033,1.1541378998877485,1.788560687496687,1.8908573393559145,1.5314585949712023,,,15.75,,22.0,,14.5,,13.5,,16.75
1.6937844046773594,1.1616250446994916,1.7850255954544352,1.891072226240485,1.536638136537972,,,15.25,,24.5,,14.75,,14.0,,18.0
1.687323606066655,1.1565200434072649,1.7817100152437444,1.884132202477921,1.5393439860575275,,,16.25,,25.25,,15.5,,14.25,,17.75
1.6897883164644274,1.1618615087289528,1.7798607127411563,1.88325149069639,1.5254835482728668,,,16.25,,23.0,,15.0,,14.5,,17.25
1.696501209596198,1.1624012219288415,1.7848370455642666,1.901345960975113,1.5283286812335977,,,17.0,,26.0,,16.75,,14.5,,19.25
1.687441824394592,1.1557966033894045,1.785803409639694,1.8838662835815372,1.5362935979328447,,,16.75,,25.5,,15.5,,15.0,,19.75
1.698891885700717,1.1584594761852731,1.7730352040578043,1.873545290491004,1.5265515051242662,,,17.5,,26.5,,16.0,,16.0,,19.25
1.6825160577447398,1.165890087139822,1.7865496830272916,1.882393854946836,1.5326319426148225,,,18.25,,27.0,,16.0,,15.75,,19.0
1.6986756583605802,1.1664331045517224,1.7776461546101343,1.882682758200512,1.5314399257286393,,,16.5,,27.25,,17.25,,15.5,,19.5
1.6879274936152968,1.1685149112303486,1.7913927798622036,1.89244014577739,1.5344217263394282,,,19.0,,25.25,,16.5,,15.75,,21.0
1.6864029345568812,1.165267857782756,1.7851707860920023,1.8959547063321691,1.5229990626479548,,,18.0,,29.5,,18.25,,17.25,,21.5
1.7004273388102664,1.1671390257231304,1.7948712075790327,1.894538993093327,1.5362247712192345,,,18.0,,26.5,,16.0,,15.5,,18.5
1.702155744005817,1.1653032326457329,1.797424683271009,1.9120306610451516,1.526590207153735,,,16.75,,25.0,,15.5,,15.0,,19.5
1.700854711059416,1.168890251802522,1.799751869757235,1.898675344704388,1.520501864382226,,,15.5,,25.25,,15.0,,14.0,,17.5
1.6985908636454716,1.164069806245522,1.797718900658705,1.9036346924180076,1.5258403395790208,,,16.5,,24.25,,15.5,,15.25,,18.5
1.6927395230422968,1.1647870391826434,1.8048518990838291,1.8957882716143288,1.5249816356781254,,,15.75,,23.5,,15.75,,14.0,,18.5
1.6983120277421393,1.1633017682648497,1.7946181447900629,1.913494561583258,1.5217997720669831,,,15.75,,25.5,,14.5,,14.25,,16.75
1.701538262533925,1.1693680229992618,1.795875875718577,1.9224575573377236,1.5210358211989976,,,14.75,,21.5,,14.0,,12.75,,16.5
1.7004914314455302,1.166664014421935,1.8075769431644773,1.9227406754606005,1.5275319042708972,,,14.5,,22.75,,14.0,,13.25,,17.0
1.7071133799376723,1.1664137404010064,1.8003881158501378,1.9165392167378588,1.5257292708908197,,,15.75,,22.75,,13.75,,13.5,,16.25
